-394,43,1135,381,0,dorrax,centralius,basic,NORMAL,-
-496,61,770,302,0,dorrax,centralius,basic,NORMAL,-
-495,61,770,303,0,dorrax,centralius,basic,NORMAL,-
-494,61,770,304,0,dorrax,centralius,basic,NORMAL,-
-493,61,770,305,0,dorrax,centralius,basic,NORMAL,-
-498,61,763,2,0,dorrax,centralius,basic,NORMAL,-
-496,61,763,78,0,dorrax,centralius,basic,NORMAL,-
-496,57,770,8,0,dorrax,centralius,basic,NORMAL,-
-497,57,770,19,0,dorrax,centralius,basic,NORMAL,-
-498,57,770,79,0,dorrax,centralius,basic,NORMAL,-
-499,57,768,112,0,dorrax,centralius,basic,NORMAL,-
-499,57,767,113,0,dorrax,centralius,basic,NORMAL,-
-499,57,766,114,0,dorrax,centralius,basic,NORMAL,-
-499,57,765,87,0,dorrax,centralius,basic,NORMAL,-
-498,57,763,88,0,dorrax,centralius,basic,NORMAL,-
-497,57,763,89,0,dorrax,centralius,basic,NORMAL,-
-496,57,763,90,0,dorrax,centralius,basic,NORMAL,-
-495,57,763,49,0,dorrax,centralius,basic,NORMAL,-
-491,53,764,30,0,dorrax,centralius,basic,NORMAL,-
-491,53,765,48,0,dorrax,centralius,basic,NORMAL,-
-491,53,766,98,1,dorrax,centralius,basic,NORMAL,-
-491,53,767,98,2,dorrax,centralius,basic,NORMAL,-
-499,53,767,120,0,dorrax,centralius,basic,NORMAL,-
-499,53,766,121,0,dorrax,centralius,basic,NORMAL,-
-499,53,765,122,0,dorrax,centralius,basic,NORMAL,-
-499,53,764,368,0,dorrax,centralius,basic,NORMAL,-
-497,53,763,111,0,dorrax,centralius,basic,NORMAL,-
-496,53,763,31,0,dorrax,centralius,basic,NORMAL,-
-495,53,763,31,1,dorrax,centralius,basic,NORMAL,-
-494,53,763,31,2,dorrax,centralius,basic,NORMAL,-
-493,53,763,106,0,dorrax,centralius,basic,NORMAL,-
-498,47,763,362,0,dorrax,centralius,basic,NORMAL,-
-499,47,763,361,0,dorrax,centralius,basic,NORMAL,-
-493,47,763,370,0,dorrax,centralius,basic,NORMAL,-
-492,47,763,372,0,dorrax,centralius,basic,NORMAL,-
-491,47,765,375,0,dorrax,centralius,basic,NORMAL,-
-491,47,766,376,0,dorrax,centralius,basic,NORMAL,-
-491,47,767,377,0,dorrax,centralius,basic,NORMAL,-
-492,47,770,378,0,dorrax,centralius,basic,NORMAL,-
-493,47,770,348,0,dorrax,centralius,basic,NORMAL,-
-494,47,770,331,0,dorrax,centralius,basic,NORMAL,-
-495,47,770,382,0,dorrax,centralius,basic,NORMAL,-
-491,47,768,353,0,dorrax,centralius,basic,NORMAL,-
-496,47,767,379,0,dorrax,centralius,basic,NORMAL,-
-497,47,767,380,0,dorrax,centralius,basic,NORMAL,-
-501,47,768,82,0,dorrax,centralius,basic,NORMAL,-
-502,47,768,64,0,dorrax,centralius,basic,NORMAL,-
-503,47,768,71,0,dorrax,centralius,basic,NORMAL,-
-504,47,768,26,0,dorrax,centralius,basic,NORMAL,-
-505,47,768,329,0,dorrax,centralius,basic,NORMAL,-
-506,47,766,341,0,dorrax,centralius,basic,NORMAL,-
-506,47,765,351,3,dorrax,centralius,basic,NORMAL,-
-506,47,764,383,96,dorrax,centralius,basic,NORMAL,-
-505,47,762,383,92,dorrax,centralius,basic,NORMAL,-
-504,47,762,383,93,dorrax,centralius,basic,NORMAL,-
-503,47,762,383,91,dorrax,centralius,basic,NORMAL,-
-502,47,762,383,90,dorrax,centralius,basic,NORMAL,-
-501,47,762,383,91,dorrax,centralius,basic,NORMAL,-
-482,45,779,99,0,dorrax,centralius,basic,NORMAL,-
-483,45,779,100,0,dorrax,centralius,basic,NORMAL,-
-459,74,798,2256,0,mmmmorshu,centralius,basic,NORMAL,-
-458,74,798,2257,0,mmmmorshu,centralius,basic,NORMAL,-
-457,74,798,2258,0,mmmmorshu,centralius,basic,NORMAL,-
-456,74,798,2259,0,mmmmorshu,centralius,basic,NORMAL,-
-454,74,799,2260,0,dorrax,centralius,basic,NORMAL,-
-454,74,800,2261,0,dorrax,centralius,basic,NORMAL,-
-454,74,801,2262,0,dorrax,centralius,basic,NORMAL,-
-454,74,802,2263,0,dorrax,centralius,basic,NORMAL,-
-456,74,803,2264,0,dorrax,centralius,basic,NORMAL,-
-457,74,803,2265,0,dorrax,centralius,basic,NORMAL,-
-458,74,803,2266,0,dorrax,centralius,basic,NORMAL,-
-459,74,803,84,0,dorrax,centralius,basic,NORMAL,-
-1153,73,385,18,4,dorrax,valhalla,basic,NORMAL,-
-497,61,763,110,0,mmmmorshu,centralius,basic,NORMAL,-
987,107,1171,383,96,gukinator,valhalla,basic,NORMAL,-
987,106,1171,383,51,gukinator,valhalla,basic,NORMAL,-
986,107,1171,383,50,gukinator,valhalla,basic,NORMAL,-
986,106,1171,383,55,gukinator,valhalla,basic,NORMAL,-
988,107,1170,383,95,gukinator,valhalla,basic,NORMAL,-
988,106,1170,383,58,gukinator,valhalla,basic,NORMAL,-
988,107,1168,383,92,gukinator,valhalla,basic,NORMAL,-
987,107,1167,383,54,gukinator,valhalla,basic,NORMAL,-
987,106,1167,383,52,gukinator,valhalla,basic,NORMAL,-
986,107,1167,383,93,gukinator,valhalla,basic,NORMAL,-
986,106,1167,383,120,gukinator,valhalla,basic,NORMAL,-
985,107,1169,383,61,gukinator,valhalla,basic,NORMAL,-
985,107,1168,383,94,gukinator,valhalla,basic,NORMAL,-
985,107,1170,383,57,gukinator,valhalla,basic,NORMAL,-
985,106,1170,383,62,gukinator,valhalla,basic,NORMAL,-
985,106,1169,383,56,gukinator,valhalla,basic,NORMAL,-
985,106,1168,383,60,gukinator,valhalla,basic,NORMAL,-
988,106,1168,383,59,gukinator,valhalla,basic,NORMAL,-
988,106,1169,383,91,gukinator,valhalla,basic,NORMAL,-
988,107,1169,383,57,gukinator,valhalla,basic,NORMAL,-
-1150,73,384,359,0,gukinator,valhalla,basic,NORMAL,-
-495,47,777,56,0,dorrax,centralius,basic,NORMAL,-
-495,47,776,14,0,dorrax,centralius,basic,NORMAL,-
-495,47,775,15,0,dorrax,centralius,basic,NORMAL,-
-495,47,774,21,0,dorrax,centralius,basic,NORMAL,-
-495,47,773,73,0,dorrax,centralius,basic,NORMAL,-
-495,47,772,16,0,dorrax,centralius,basic,NORMAL,-
